PRODUCT,UF,EXP,MODEL,PARAMETERS,GRANU,INFO,CLASS,MAPE,POCID,PBE,MASE1,RRMSE,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,context_length,num_samples,batch_size,lr,max_epochs,PARAMETERS_FINE_TUNING
oleodiesel,to,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.06650194616365651,90.9090909090909,-5.492774719819582,1.635576060081585,0.1536960338560807,112950.625,106140.11,109677.09,113745.586,120331.05,120630.16,114970.33,119635.12,111445.266,102601.98,94593.12,104992.85,,,,,,"{'lr': 1e-07, 'epochs': 5, 'global_batch_size': 64}"
querosenedeaviacao,to,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.1896882229108417,45.45454545454545,20.56519499166282,0.8809896444612532,0.5714407539750272,630.7651,619.9642,619.8617,604.3706,669.64294,646.7571,650.87823,691.43164,729.4226,812.0667,863.08905,671.0648,,,,,,"{'lr': 1e-06, 'epochs': 20, 'global_batch_size': 32}"
queroseneiluminante,to,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,537663539860821.3,0.0,-inf,inf,0.1012031211090659,0.04079701,-0.10792668,-0.00712312,0.0629657,0.07190983,0.16519961,0.2053095,0.22950035,0.20996895,0.1566112,0.12007452,0.05523699,,,,,,"{'lr': 1e-06, 'epochs': 80, 'global_batch_size': 64}"
etanolhidratado,ma,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.405282092711285,45.45454545454545,45.93708842091504,0.9628152461333741,0.5812862279156511,2433.9016,2387.2366,2312.7458,2302.8008,2437.0618,2372.1472,2295.1287,2216.6626,1971.574,1915.0181,1723.0858,1497.5115,,,,,,"{'lr': 1e-06, 'epochs': 5, 'global_batch_size': 64}"
gasolinac,ma,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.0592469769229487,72.72727272727273,-2.885369733442933,0.899454789801287,0.1525060143547981,84275.44,84008.4,85664.02,86922.03,92756.68,96023.89,97368.12,97283.66,96461.92,105156.23,97750.14,91013.86,,,,,,"{'lr': 1e-07, 'epochs': 50, 'global_batch_size': 16}"
gasolinadeaviacao,ma,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.5175562134339242,36.36363636363637,40.53422543565517,1.211211010092395,0.5603468349367298,15.783854,24.806887,31.498442,40.526386,66.01241,51.48032,54.495857,40.363205,34.257618,30.900003,23.15104,27.675182,,,,,,"{'lr': 0.0001, 'epochs': 100, 'global_batch_size': 32}"
glp,ma,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.03092666660091138,45.45454545454545,0.02714001221814339,0.6560351212853476,0.05672864583035873,27635.643,26929.365,27352.04,26650.707,27695.861,27611.88,26917.15,26803.125,26997.395,28172.621,26647.902,26276.764,,,,,,"{'lr': 1e-06, 'epochs': 10, 'global_batch_size': 16}"
oleocombustivel,ma,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.2502681943926091,63.63636363636363,-20.44152011573764,1.438481727292069,0.3559236144677838,32359.332,34211.38,35828.543,37291.27,38396.945,39276.54,39973.246,40522.438,40781.934,40607.89,40560.43,40726.03,,,,,,"{'lr': 1e-07, 'epochs': 100, 'global_batch_size': 64}"
oleodiesel,ma,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.05732958547869724,90.9090909090909,4.800394707264166,0.7384034193192185,0.1266669050457302,122607.87,121334.58,125062.77,134103.8,143694.33,147614.88,145651.33,144608.38,141836.1,139400.44,126427.695,117288.94,,,,,,"{'lr': 1e-07, 'epochs': 80, 'global_batch_size': 64}"
querosenedeaviacao,ma,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.3622606709670222,45.45454545454545,-36.42154411994369,2.048705428038601,0.2885479294173407,2635.2546,2572.047,2619.4434,2724.8257,2860.366,2976.316,3005.5098,3119.5767,3905.19,3872.5642,3704.4734,3555.893,,,,,,"{'lr': 0.001, 'epochs': 20, 'global_batch_size': 64}"
queroseneiluminante,ma,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,9.416550887631531e+16,0.0,-inf,inf,0.08797208554858756,12.153969,7.7774205,13.933518,14.813052,21.065046,22.786089,26.35734,28.197063,18.868786,19.135405,32.56543,33.2542,,,,,,"{'lr': 1e-07, 'epochs': 50, 'global_batch_size': 16}"
etanolhidratado,pr,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.2539790607280427,81.81818181818181,28.93923752791119,0.9357998511675137,0.4490558207127103,57680.94,60246.145,59173.598,58929.71,59840.6,60244.613,60893.18,61189.91,59429.367,70943.15,58740.777,57791.32,,,,,,"{'lr': 1e-07, 'epochs': 80, 'global_batch_size': 64}"
gasolinac,pr,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.2118059585621249,45.45454545454545,-20.58893166438051,1.8527237784554,0.4093243454149226,299091.56,306419.66,311268.38,314997.44,338588.9,333496.66,339752.78,348376.97,345218.5,391919.06,338458.5,328756.0,,,,,,"{'lr': 0.0001, 'epochs': 10, 'global_batch_size': 32}"
gasolinadeaviacao,pr,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.4224031941005956,36.36363636363637,-29.31017798703201,0.9879513721977197,0.3608988865853879,262.56598,248.09778,279.33868,253.92667,245.75789,273.5313,295.20764,325.34262,346.50534,406.41608,443.10266,445.34207,,,,,,"{'lr': 0.001, 'epochs': 5, 'global_batch_size': 16}"
glp,pr,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.0245158667663802,63.63636363636363,-1.238210509998885,0.789343224970314,0.03705050691169993,84538.57,83129.016,89070.0,93529.086,95069.44,94107.055,88090.484,87254.35,84119.68,83428.445,77198.07,77173.266,,,,,,"{'lr': 1e-06, 'epochs': 20, 'global_batch_size': 16}"
oleocombustivel,pr,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.1062072626872665,36.36363636363637,-4.624934282533412,0.6505955720819793,0.05403476999305988,12730.882,12800.908,12149.468,11975.75,12987.548,12552.166,12642.801,12665.042,12167.181,11229.604,10505.261,10026.381,,,,,,"{'lr': 1e-06, 'epochs': 10, 'global_batch_size': 64}"
oleodiesel,pr,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.05153433549069244,72.72727272727273,4.543514591763496,0.7396332969305041,0.1220160214184066,542014.4,484399.0,497386.75,498863.7,545367.25,560768.4,546404.7,547369.06,501575.4,477603.16,485539.2,524078.66,,,,,,"{'lr': 1e-07, 'epochs': 20, 'global_batch_size': 64}"
querosenedeaviacao,pr,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.8707340205277107,100.0,-85.25589761864208,1.719101869921257,0.594011898578379,11539.177,10732.807,12701.32,12333.805,13736.195,13874.641,13831.116,14580.898,15315.555,16441.37,16818.031,14555.087,,,,,,"{'lr': 0.0001, 'epochs': 10, 'global_batch_size': 16}"
queroseneiluminante,pr,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,1.412037500049818e+16,54.54545454545455,-418.1996424992879,4.663111057956662,0.05185976605316877,22.797045,18.859116,29.128605,30.547417,33.434853,36.667347,45.59302,46.89953,13.58154,37.624237,2.6701834,8.662883,,,,,,"{'lr': 1e-06, 'epochs': 5, 'global_batch_size': 32}"
etanolhidratado,ap,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,3.670613539412663,63.63636363636363,-317.0340851498343,5.698670587425435,0.5789155409706364,86.697655,77.94792,197.50078,227.37694,236.95515,261.56735,247.61168,178.34721,168.51285,188.28726,184.34084,214.59573,,,,,,"{'lr': 0.001, 'epochs': 100, 'global_batch_size': 64}"
gasolinac,ap,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.05066489768129731,54.54545454545455,-1.84988397230671,1.257509354917986,0.1292459732725073,15739.704,15827.406,16221.256,16484.863,17147.635,18137.404,18252.549,18119.463,17610.1,18341.162,15952.474,15480.001,,,,,,"{'lr': 1e-07, 'epochs': 5, 'global_batch_size': 32}"
gasolinadeaviacao,ap,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,4.329990320484079e+16,45.45454545454545,-50.03553964012145,0.7762580200958439,1.177326282223055,43.816803,66.51404,44.13413,48.86008,65.76676,48.7615,57.143845,54.62991,49.961224,55.862957,53.976265,52.391518,,,,,,"{'lr': 1e-07, 'epochs': 50, 'global_batch_size': 64}"
glp,ap,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.0344058364102235,63.63636363636363,-1.669101347682363,1.240644540387596,0.05230592935434999,2904.8582,2760.3801,2775.1338,2771.1199,2756.282,2728.787,2691.9878,2708.4885,2648.8657,3008.3933,2576.7395,2640.2095,,,,,,"{'lr': 1e-06, 'epochs': 10, 'global_batch_size': 32}"
oleocombustivel,ap,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,1.105212153318605e+16,0.0,-inf,inf,1.357406134879974,0.43186906,0.87677544,1.1135994,1.2444394,1.754863,2.2019756,2.4616728,2.42632,3.04535,3.8018425,4.669266,5.420794,,,,,,"{'lr': 1e-07, 'epochs': 100, 'global_batch_size': 64}"
oleodiesel,ap,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.1169292781050628,63.63636363636363,-8.456618591548102,0.8178400615563949,0.07345341812381373,8066.996,8739.766,9108.515,9523.201,10184.559,10670.153,9655.818,10001.459,9144.727,9163.427,7562.7046,6720.749,,,,,,"{'lr': 1e-06, 'epochs': 50, 'global_batch_size': 32}"
querosenedeaviacao,ap,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.2994953407725799,72.72727272727273,-14.48781001176242,1.008822723685129,0.4211929395031015,377.00937,309.81522,325.66266,363.03134,439.57715,445.169,462.6533,532.9777,535.7049,571.3083,511.74606,419.37582,,,,,,"{'lr': 5e-05, 'epochs': 10, 'global_batch_size': 64}"
queroseneiluminante,ap,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,9172568112103424.0,0.0,-inf,inf,5.996631580912622,0.77726555,0.92455304,1.2105736,0.7829341,0.9299906,1.6832746,1.914827,2.1104128,2.853069,3.4019272,3.6971538,4.1546497,,,,,,"{'lr': 0.001, 'epochs': 80, 'global_batch_size': 32}"
etanolhidratado,sc,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.3481801291957027,54.54545454545455,45.480108248059,0.8094028911243023,0.3726109784348277,5118.81,5448.036,5441.1846,5371.7046,5452.274,5442.5635,5699.132,5867.6626,6181.4814,7483.5825,7450.6406,6852.041,,,,,,"{'lr': 1e-07, 'epochs': 50, 'global_batch_size': 16}"
gasolinac,sc,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.06819219192306161,36.36363636363637,-5.204486836133286,1.351498782865862,0.1474972776716554,257979.78,258182.92,251616.33,249971.86,267185.38,264436.84,272514.9,279329.16,276724.44,314211.66,291280.72,278269.6,,,,,,"{'lr': 1e-06, 'epochs': 10, 'global_batch_size': 16}"
gasolinadeaviacao,sc,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.1685706626619758,54.54545454545455,10.89782603287279,0.5993383431950017,0.3823285696920568,145.1572,134.54587,127.87361,121.095955,119.109886,121.64469,128.98346,136.1159,137.53387,140.82193,147.50584,143.48299,,,,,,"{'lr': 1e-07, 'epochs': 10, 'global_batch_size': 16}"
glp,sc,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.05779775627734951,63.63636363636363,4.708290734866749,1.057922156864842,0.07805491332269737,44982.43,44938.58,47110.875,48320.86,50371.59,49283.453,47316.46,46370.33,44786.953,44146.69,42055.7,40321.617,,,,,,"{'lr': 1e-07, 'epochs': 80, 'global_batch_size': 32}"
oleocombustivel,sc,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.178679782142306,45.45454545454545,-14.55101943937212,0.493533540784977,0.04004754423803904,3070.367,2996.33,3209.9158,3324.6047,3511.9956,3073.4253,3104.1868,3052.3364,2894.6045,2867.8486,2794.511,3052.1316,,,,,,"{'lr': 1e-07, 'epochs': 100, 'global_batch_size': 64}"
oleodiesel,sc,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.04042561231705331,45.45454545454545,1.505834300395708,0.904496996486456,0.07662406584718366,255987.62,250523.25,249358.94,240719.2,256287.95,258464.86,255229.67,258416.16,252660.8,242934.47,241159.25,240887.62,,,,,,"{'lr': 1e-07, 'epochs': 20, 'global_batch_size': 16}"
querosenedeaviacao,sc,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.1101175022973647,54.54545454545455,-5.999237617147977,0.8190947583773619,0.1431909825776944,5152.801,4715.3066,4605.2886,4860.657,5341.105,5177.4985,5467.3315,6203.7773,6133.0425,8081.432,8001.575,6454.563,,,,,,"{'lr': 1e-07, 'epochs': 100, 'global_batch_size': 64}"
queroseneiluminante,sc,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,1.27268681691146,45.45454545454545,-74.9558935546875,3.322513012175864,0.1055746796605906,68.278404,75.28074,88.40435,86.376205,86.444756,87.23976,93.929436,90.258385,103.474724,102.42324,110.56334,100.800995,,,,,,"{'lr': 1e-06, 'epochs': 5, 'global_batch_size': 64}"
etanolhidratado,mt,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.08019983349473638,54.54545454545455,-7.183008270019189,0.5841946086531544,0.2613636733557696,73530.89,75848.97,79041.9,81669.68,86277.38,89518.6,92042.58,95675.46,95220.97,103119.2,93312.445,93394.2,,,,,,"{'lr': 5e-05, 'epochs': 5, 'global_batch_size': 64}"
gasolinac,mt,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.0922201984211608,54.54545454545455,-6.621411192046541,1.017743332350989,0.1777143552893939,57839.95,58196.484,58276.504,57760.25,58942.445,59059.645,59721.504,59211.617,59264.48,63818.64,59736.695,57985.293,,,,,,"{'lr': 1e-07, 'epochs': 20, 'global_batch_size': 32}"
gasolinadeaviacao,mt,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.4447219127679123,36.36363636363637,-25.07785210182601,1.620316226195361,0.3464171176098931,493.7317,416.67294,754.6933,265.45377,495.75162,539.0905,568.8883,579.455,248.6904,774.9818,568.0436,450.62503,,,,,,"{'lr': 0.001, 'epochs': 100, 'global_batch_size': 32}"
glp,mt,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.03657793749180884,54.54545454545455,-2.237032321575087,1.185264516451221,0.05538846146248683,21569.62,20166.062,20502.602,20778.586,21227.979,20997.512,19986.39,19845.256,20275.799,20558.055,20008.705,20083.695,,,,,,"{'lr': 1e-07, 'epochs': 80, 'global_batch_size': 16}"
oleocombustivel,mt,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,4.288549097304665e+17,45.45454545454545,-584.2540516818362,4.450712644519108,0.07870812044512479,26.269775,46.85101,65.98163,83.0715,104.19672,121.048134,148.29462,147.69019,231.0566,237.18217,287.20142,289.72107,,,,,,"{'lr': 1e-07, 'epochs': 5, 'global_batch_size': 32}"
oleodiesel,mt,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.07179199335968224,81.81818181818181,0.9583621970317228,0.7931820792160337,0.1528285617972082,354018.28,274545.03,290642.1,345574.84,367001.44,348315.2,343427.75,342859.66,278985.84,265775.84,321440.0,400559.2,,,,,,"{'lr': 1e-07, 'epochs': 5, 'global_batch_size': 64}"
querosenedeaviacao,mt,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.1402801090159153,90.9090909090909,8.662392132456825,0.6218915445156623,0.2712061933903465,7412.8623,5222.3823,3954.4744,3306.1438,3138.145,3157.5337,3657.574,5809.396,6574.743,7692.7515,8829.55,6129.0723,,,,,,"{'lr': 1e-06, 'epochs': 10, 'global_batch_size': 16}"
queroseneiluminante,mt,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,4.491027506475827e+16,0.0,inf,inf,0.3891618190635877,-8.424008,-12.716884,-9.659649,-10.598181,-10.5653715,-9.920466,-10.204002,-8.618265,-12.581046,-8.07037,-13.016647,-5.290121,,,,,,"{'lr': 1e-06, 'epochs': 20, 'global_batch_size': 32}"
etanolhidratado,rs,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.2883216325000071,72.72727272727273,25.61030618464187,0.6640318389110059,0.1152110491279158,3814.819,3696.1711,3919.967,4031.3423,3994.26,4106.419,3819.974,3823.604,4286.2036,5030.5674,5038.4253,5090.8613,,,,,,"{'lr': 1e-06, 'epochs': 20, 'global_batch_size': 16}"
gasolinac,rs,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.04929008646707012,54.54545454545455,-2.797618191927843,0.8533445703643857,0.09425906221146356,317344.66,312053.0,309951.16,307240.28,327201.66,325724.16,329256.9,340077.97,332391.8,379517.56,336109.12,326745.22,,,,,,"{'lr': 1e-06, 'epochs': 20, 'global_batch_size': 32}"
gasolinadeaviacao,rs,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.4713029087698942,63.63636363636363,5.803957914052384,1.245893723364671,0.2104809302048197,147.94101,74.340614,81.410484,71.583145,75.89266,140.609,192.53154,291.2983,335.97668,484.4386,544.90784,302.73425,,,,,,"{'lr': 1e-06, 'epochs': 20, 'global_batch_size': 16}"
glp,rs,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.03279148264693392,63.63636363636363,-0.09390020689930631,0.8978884286358212,0.03714645915206133,67240.31,66407.42,71546.664,74851.66,77672.52,75146.086,69219.46,68061.62,63828.21,62654.74,57087.67,55795.207,,,,,,"{'lr': 1e-06, 'epochs': 20, 'global_batch_size': 16}"
oleocombustivel,rs,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.4595640814467897,36.36363636363637,39.19687673342411,0.8474171838002609,0.2418440422686191,5212.3945,5099.1455,5136.8174,5151.6377,5551.6304,6077.549,5896.074,5608.8564,5697.1763,5812.274,5701.997,5673.1313,,,,,,"{'lr': 1e-06, 'epochs': 20, 'global_batch_size': 16}"
oleodiesel,rs,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.07250025329887243,72.72727272727273,-5.592445580094448,1.048642645484825,0.1150349057596635,388112.84,363141.47,329656.1,316535.97,321408.9,348719.97,348154.4,386062.88,378261.97,335305.9,322072.7,322652.94,,,,,,"{'lr': 1e-06, 'epochs': 20, 'global_batch_size': 16}"
querosenedeaviacao,rs,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.1939815887545585,54.54545454545455,-17.62550022883195,0.5740387321772477,0.1944275738091642,8779.704,8902.151,8986.286,9428.689,10378.734,11025.479,11321.729,12146.79,13170.268,12880.657,12320.962,10750.746,,,,,,"{'lr': 1e-06, 'epochs': 20, 'global_batch_size': 32}"
queroseneiluminante,rs,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,2.229514907578516,18.18181818181818,-196.3329878009734,6.771059932641344,0.1417801500399581,73.7798,71.57135,81.24218,88.76217,103.568565,113.8483,126.46514,147.00938,141.16347,164.5495,158.96039,175.18474,,,,,,"{'lr': 1e-06, 'epochs': 10, 'global_batch_size': 32}"
etanolhidratado,rr,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.4146191384949494,45.45454545454545,42.82486039210247,1.306801778561048,0.6057266477402017,170.53934,170.14835,170.56963,167.96501,161.59175,157.41975,160.84059,162.14746,169.22784,181.3596,180.40587,178.94994,,,,,,"{'lr': 1e-06, 'epochs': 20, 'global_batch_size': 16}"
gasolinac,rr,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.1239802217414575,63.63636363636363,-12.17462739143179,2.244816738835239,0.3398642778063588,15980.498,15900.982,16043.864,16081.619,16409.896,17045.621,18151.203,18158.02,18024.682,19392.967,16940.357,17263.658,,,,,,"{'lr': 1e-06, 'epochs': 20, 'global_batch_size': 16}"
gasolinadeaviacao,rr,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,1.139808180419267,45.45454545454545,-89.47243738826533,0.6867248780360579,1.013852120956062,174.75667,170.95058,154.77289,155.50217,186.27182,169.42262,163.28084,178.60953,175.28415,176.03899,170.1438,181.04506,,,,,,"{'lr': 1e-06, 'epochs': 10, 'global_batch_size': 32}"
glp,rr,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.02704692772478699,45.45454545454545,-1.396177018631864,0.8585053562542221,0.05716377346242978,2501.823,2476.2153,2488.1843,2492.973,2572.7307,2526.7837,2474.5696,2453.1438,2487.3127,2614.823,2390.582,2417.575,,,,,,"{'lr': 1e-06, 'epochs': 10, 'global_batch_size': 32}"
oleocombustivel,rr,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,3.338435176484045e+16,0.0,-inf,inf,1.096832223711394,0.5431566,1.0326821,1.1467758,0.58268267,1.8869066,3.2250829,3.997644,4.8720894,9.71678,14.313495,20.409576,27.226912,,,,,,"{'lr': 1e-06, 'epochs': 10, 'global_batch_size': 32}"
oleodiesel,rr,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.1039883420413729,54.54545454545455,4.224896121236435,0.3932720874981212,0.2078469355965057,22630.451,19595.537,17524.695,15610.732,15320.519,17062.453,19220.043,20630.13,19824.906,20321.82,19593.568,18501.975,,,,,,"{'lr': 1e-06, 'epochs': 20, 'global_batch_size': 32}"
querosenedeaviacao,rr,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.09685674463774724,72.72727272727273,-5.264539352358338,0.9357701862060326,0.1332338191027325,728.65515,718.4308,729.6691,725.13184,729.67474,728.48773,726.9183,731.1419,749.4581,765.80896,775.8259,781.4583,,,,,,"{'lr': 1e-06, 'epochs': 20, 'global_batch_size': 16}"
queroseneiluminante,rr,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,283070122950656.0,0.0,inf,inf,0.6500848115197,-0.01224955,-0.0698683,-0.07981022,-0.05592293,-0.05062604,-0.01971873,0.02199329,0.07726495,-0.04329464,-0.08267201,-0.11969924,-0.12113044,,,,,,"{'lr': 1e-06, 'epochs': 20, 'global_batch_size': 16}"
etanolhidratado,rn,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.1644081460539154,63.63636363636363,16.23644750731687,0.5737734102607855,0.2244742445639095,4415.0894,4342.113,4270.4795,4216.253,4098.4473,3967.822,3885.259,3788.7266,3785.9812,3924.806,3893.1064,3839.8232,,,,,,"{'lr': 1e-06, 'epochs': 20, 'global_batch_size': 32}"
gasolinac,rn,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.1350558105631167,63.63636363636363,-12.75375519333798,1.69432711023646,0.3039829551075968,54305.64,53931.895,56547.01,56305.58,62077.055,64360.305,66466.195,65773.34,67495.54,75617.29,67864.96,65541.19,,,,,,"{'lr': 1e-06, 'epochs': 20, 'global_batch_size': 16}"
gasolinadeaviacao,rn,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,3.228159925339693,36.36363636363637,3.148555097161127,0.7082651894384134,0.2578041923285653,8.581433,8.959267,7.7688346,8.635308,8.2874,9.651935,10.255461,9.874301,11.426301,10.738596,10.5281925,11.160229,,,,,,"{'lr': 1e-06, 'epochs': 20, 'global_batch_size': 16}"
glp,rn,EXP1,TimeMoE,TimeMoE_50M,TimeMoE_fine_tuning_global,,2-DL,0.02131190531444166,72.72727272727273,-0.2033014546651112,1.005545378819166,0.0308452033491295,17460.414,16847.396,17240.807,17536.848,18038.996,18036.43,17592.678,17250.64,17007.037,17944.215,16954.342,15944.892,,,,,,"{'lr': 1e-06, 'epochs': 10, 'global_batch_size': 16}"
